book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1910_collingwood-a-middy-of-the-slave-squadron-a-west-african-story,47,"['murdoch', 'collins', 'dolphin', 'cupid', 'tasker', 'gadfly', 'rodriguez', 'dick', 'stripes', 'marcel', 'krooboy', 'silas', 'dixon', 'tommy', 'nugent', 'tompson', 'eros', 'thoreau', 'waal', 'sacre', 'sombrero', 'jack', 'parkinson', 'eboe', 'hutchinson', 'frenchman', 'cape palmas', 'captain perry', 'monsieur leroy', 'captain harrison', 'monsieur englishman', 'captain lenoir', 'king banda', 'don miguel', 'jack keene', 'captain tourville', 'mr purchase', 'mr marline', 'fernan vaz', 'monsieur favart', 'mr futtock', 'slave squadron', 'mr hoskins', 'king olomba', 'senor morillo', 'monsieur fortescue', 'mr fortescue']",10,"['havana', 'preciosa', 'mafuta', 'kwara', 'ama', 'psyche', 'dona isabella', 'la belle estelle', 'el caiman', 'la mouette']",7,"['spaniards', 'pyramus', 'mpandala', 'copplestone', 'barbadoes', 'gouroo', 'britisher']",male

1910_kipling-rewards-and-fairies,127,"['roi', 'napoleon', 'ciss', 'gods', 'pedro', 'hugh', 'ralph', 'benedetto', 'harold', 'danton', 'pharaoh', 'vicomte', 'nigel', 'rene', 'henry', 'wotan', 'ridley', 'faucher', 'talleyrand', 'bompard', 'louis', 'kingdoms', 'mosheur', 'sailor', 'perigord', 'navy', 'huron', 'dunkirk', 'bob', 'tom', 'norman', 'frankie', 'tyr', 'brumaire', 'pierre', 'frenchy', 'beast', 'jonah', 'arion', 'dons', 'burleigh', 'amoore', 'hoke', 'boy', 'sim', 'college', 'buyer', 'seneca', 'weald', 'abbe', 'dad', 'wilfrid', 'mars', 'babylon', 'mills', 'pope', 'meon', 'harry', 'boney', 'anselm', 'norgem', 'dallington', 'assaye', 'sam', 'hal', 'frenchman', 'simon', 'nick', 'wuff', 'gap', 'toby', 'monsieur peringuey', 'norton pit', 'old hobden', 'great duke', 'frankie drake', 'uncle lot', 'guy fawkes', 'rabbit shaw', 'tom dunch', 'big hand', 'uncle aurette', 'lord pelham', 'cold iron', 'great wigsell', 'brother square', 'nick culpeper', 'mus stenning', 'asa thor', 'old jim', 'king philip', 'williams ferry', 'red jacket', 'bob brygandyne', 'pastor meder', 'sir francis', 'red william', 'mus drake', 'young jim', 'mr dudeney', 'de avila', 'chris hatton', 'sir arthur wesley', 'ware santlache', 'sir francis drake', 'good ged', 'jerry gamm', 'panama corner', 'sir richard', 'brother adam goos', 'mus robin', 'great britain', 'gaffer macklin', 'brother robert', 'sir arthur', 'mus dan', 'jack marget', 'captain giddens', 'de aquila', 'monsieur gamm', 'sir huon', 'said eddi', 'king george', 'master dawe', 'mosheur lanark', 'french ambassador', 'simon cheyneys']",39,"['venus', 'sussex', 'candide', 'cissie', 'padda', 'fulke', 'calais', 'puck', 'maingon', 'gert', 'mary', 'priestess', 'madeira', 'swallow', 'gloriana', 'pansy', 'philadelphia', 'marquise', 'downs', 'lady esclairmonde', 'miss una', 'monsieur genet', 'little lindens', 'manhood end', 'low shaw', 'gloriana belphoebe elizabeth', 'willow shaw', 'citizen genet', 'magic knives', 'magic knife', 'miss phil', 'kitty shorthorn', 'queen bess', 'mrs vincey', 'le havre', 'divine astrology', 'doctor break', 'bunny lewknor', 'gert schwankfelder']",16,"['slingawai', 'marklake', 'epply', 'bucksteed', 'torrigiano', 'hitheram', 'sieyes', 'torrisany', 'karaguen', 'netherfield', 'middenboro', 'cornplanter', 'rahere', 'blagge', 'spanisher', 'hurons']",male

1911_collingwood-a-middy-of-the-king-a-romance-of-the-old-british-navy,66,"['joe', 'jose', 'helm', 'maxwell', 'europa', 'millar', 'brest', 'dick', 'tiburon', 'don', 'colossus', 'pearce', 'despard', 'galway', 'obrien', 'simmons', 'petion', 'hinton', 'haarlem', 'cutler', 'carlos', 'gironde', 'ushant', 'george', 'pacheco', 'albuquerque', 'garcia', 'tomasso', 'mateo', 'cape', 'gascoigne', 'jack', 'wilson', 'willoughby', 'wasp', 'dundas', 'mills', 'hillo', 'henderson', 'fernandez', 'goliath', 'miguel', 'trimble', 'percival', 'hayti', 'saunders', 'mr adair', 'don ricardo', 'don pedro', 'les stevenets', 'north west', 'captain vavassour', 'jack millet', 'don esteban', 'north north west', 'don luis', 'cape frehel', 'van halst', 'saint malo', 'gallows point', 'don silvio', 'mr howard', 'costa firme', 'sir percy fitzgerald', 'sir peter', 'mr gadsby']",20,"['astarte', 'burroughs', 'carline', 'audacieuse', 'raz', 'hebe', 'mama', 'senora', 'montpelier', 'madeira', 'teresita', 'bella', 'seins', 'lady agnes', 'bella vista', 'morant point', 'mama elisa', 'belle marie', 'dona christina', 'dona inez']",6,"['delamere', 'spithead', 'mendouca', 'barbadoes', 'penmarks', 'schelde']",male

1911_collingwood-the-adventures-of-dick-maitland-a-tale-of-unknown-africa,40,"['hebrew', 'joe', 'tom', 'matemba', 'philip', 'bipur', 'ophir', 'mapela', 'englishmen', 'jonas', 'jove', 'malachi', 'leo', 'makolo', 'graham', 'elder', 'mater', 'mitchell', 'harley', 'barrett', 'bulawayo', 'phil', 'grosvenor', 'menzies', 'berea', 'zambezi', 'dick', 'benoni', 'healer', 'kafir', 'ramoo samee', 'doctor julian humphreys', 'great one', 'her majesty', 'john cuthbertson', 'king lobelalatutu', 'mr sutcliffe', 'dr humphreys', 'captain roberts', 'king geshuri']",8,"['africa', 'mafuta', 'jantje', 'lambati', 'johannesburg', 'm', 'witch doctor', 'queen myra']",9,"['seketulo', 'sekosini', 'mokatto', 'hottentot', 'mbongwele', 'moroosi', 'kafirs', 'sekukuni', 'amakosa']",male

1912_collingwood-two-gallant-sons-of-davon-a-tale-of-the-days-of-queen-bess,27,"['adventure', 'barker', 'baru', 'harvey', 'philip', 'drake', 'manco', 'cervantes', 'sorata', 'jorge', 'excellency', 'capitan', 'phil', 'cuzco', 'eddystone', 'dick', 'cartagena', 'master bascomb', 'william bascomb', 'manco capac', 'don ricardo garcia', 'philip stukely', 'reverend father', 'fray felipe', 'fray jose', 'dick chichester', 'senor pacheco']",8,"['clara', 'pooh', 'dolores', 'maranon', 'cadiz', 'dyer', 'holy inquisition', 'tierra bomba']",7,"['huancane', 'spaniards', 'devonport', 'vilcamapata', 'amalivaca', 'atahuallpa', 'gramfer heard']",male

1914_collingwood-the-first-mate-the-story-of-a-strange-cruise,22,"['briscoe', 'sakes', 'monroe', 'jaffa', 'marsh', 'ajaccio', 'maxim', 'parker', 'jefferson', 'maguire', 'walter', 'amsterdam', 'ushant', 'remington', 'malays', 'snip', 'maxims kennedy', 'master julius', 'mr grimwood', 'north north west', 'neil kennedy', 'walter leigh']",12,"['momma', 'mackenzie', 'susie', 'lizette', 'kandy', 'bledsoe', 'manila', 'harper', 'stella maris', 'anna waarden', 'miss anthea', 'mrs vansittart']",4,"['moulmein', 'teneriffe', 'hotchkisses', 'britisher']",male

